pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,year,month,day,day_name,revenue,hour
45657.0,20047.0,ckn_pesto_l,1.0,2015-07-12,12:53:24,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015,7,12,Sunday,20.75,12
45658.0,20047.0,four_cheese_l,1.0,2015-07-12,12:53:24,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,12
45659.0,20047.0,ital_supr_l,1.0,2015-07-12,12:53:24,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,7,12,Sunday,20.75,12
45660.0,20047.0,mexicana_s,1.0,2015-07-12,12:53:24,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,12,Sunday,12.0,12
45661.0,20047.0,napolitana_m,1.0,2015-07-12,12:53:24,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,12,Sunday,16.0,12
45662.0,20047.0,pep_msh_pep_s,1.0,2015-07-12,12:53:24,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,7,12,Sunday,11.0,12
45663.0,20047.0,sicilian_l,1.0,2015-07-12,12:53:24,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,20.25,12
45664.0,20047.0,sicilian_m,1.0,2015-07-12,12:53:24,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,16.25,12
45665.0,20047.0,the_greek_m,2.0,2015-07-12,12:53:24,16.0,32.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,7,12,Sunday,32.0,12
45666.0,20047.0,veggie_veg_l,1.0,2015-07-12,12:53:24,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,12,Sunday,20.25,12
45667.0,20048.0,bbq_ckn_m,1.0,2015-07-12,13:09:20,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,12,Sunday,16.75,13
45668.0,20048.0,ital_veggie_s,1.0,2015-07-12,13:09:20,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,7,12,Sunday,12.75,13
45669.0,20049.0,veggie_veg_l,1.0,2015-07-12,13:18:38,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,12,Sunday,20.25,13
45670.0,20050.0,five_cheese_l,1.0,2015-07-12,13:29:01,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,7,12,Sunday,18.5,13
45671.0,20051.0,veggie_veg_s,1.0,2015-07-12,13:29:06,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,12,Sunday,12.0,13
45672.0,20052.0,calabrese_m,1.0,2015-07-12,13:31:49,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,7,12,Sunday,16.25,13
45673.0,20052.0,classic_dlx_m,1.0,2015-07-12,13:31:49,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,12,Sunday,16.0,13
45674.0,20052.0,the_greek_m,1.0,2015-07-12,13:31:49,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,7,12,Sunday,16.0,13
45675.0,20053.0,classic_dlx_l,1.0,2015-07-12,13:57:07,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,12,Sunday,20.5,13
45676.0,20053.0,pep_msh_pep_s,1.0,2015-07-12,13:57:07,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,7,12,Sunday,11.0,13
45677.0,20054.0,bbq_ckn_m,1.0,2015-07-12,14:35:45,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,12,Sunday,16.75,14
45678.0,20054.0,big_meat_s,1.0,2015-07-12,14:35:45,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,12.0,14
45679.0,20054.0,cali_ckn_s,1.0,2015-07-12,14:35:45,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,7,12,Sunday,12.75,14
45680.0,20054.0,sicilian_s,1.0,2015-07-12,14:35:45,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,12.25,14
45681.0,20055.0,mexicana_m,1.0,2015-07-12,15:16:53,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,12,Sunday,16.0,15
45682.0,20055.0,southw_ckn_l,1.0,2015-07-12,15:16:53,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,12,Sunday,20.75,15
45683.0,20056.0,southw_ckn_l,1.0,2015-07-12,15:17:20,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,12,Sunday,20.75,15
45684.0,20057.0,big_meat_s,1.0,2015-07-12,15:22:35,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,12.0,15
45685.0,20057.0,five_cheese_l,1.0,2015-07-12,15:22:35,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,7,12,Sunday,18.5,15
45686.0,20057.0,sicilian_s,1.0,2015-07-12,15:22:35,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,12.25,15
45687.0,20058.0,mediterraneo_s,1.0,2015-07-12,16:01:24,12.0,12.0,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015,7,12,Sunday,12.0,16
45688.0,20059.0,spicy_ital_s,1.0,2015-07-12,16:02:41,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,12.5,16
45689.0,20060.0,big_meat_s,1.0,2015-07-12,16:05:28,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,12.0,16
45690.0,20060.0,classic_dlx_s,1.0,2015-07-12,16:05:28,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,12,Sunday,12.0,16
45691.0,20060.0,ital_cpcllo_l,1.0,2015-07-12,16:05:28,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,12,Sunday,20.5,16
45692.0,20060.0,thai_ckn_l,1.0,2015-07-12,16:05:28,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,12,Sunday,20.75,16
45693.0,20061.0,ckn_alfredo_l,1.0,2015-07-12,16:15:25,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015,7,12,Sunday,20.75,16
45694.0,20061.0,hawaiian_l,1.0,2015-07-12,16:15:25,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,12,Sunday,16.5,16
45695.0,20061.0,prsc_argla_m,1.0,2015-07-12,16:15:25,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,7,12,Sunday,16.5,16
45696.0,20061.0,thai_ckn_l,1.0,2015-07-12,16:15:25,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,12,Sunday,20.75,16
45697.0,20062.0,spicy_ital_m,1.0,2015-07-12,16:53:25,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,16.5,16
45698.0,20062.0,spinach_supr_l,1.0,2015-07-12,16:53:25,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,12,Sunday,20.75,16
45699.0,20063.0,mexicana_m,1.0,2015-07-12,16:58:34,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,12,Sunday,16.0,16
45700.0,20063.0,spinach_fet_m,1.0,2015-07-12,16:58:34,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,7,12,Sunday,16.0,16
45701.0,20064.0,four_cheese_l,1.0,2015-07-12,17:10:00,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,17
45702.0,20064.0,ital_supr_l,1.0,2015-07-12,17:10:00,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,7,12,Sunday,20.75,17
45703.0,20064.0,mediterraneo_l,1.0,2015-07-12,17:10:00,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015,7,12,Sunday,20.25,17
45704.0,20064.0,veggie_veg_l,1.0,2015-07-12,17:10:00,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,12,Sunday,20.25,17
45705.0,20065.0,cali_ckn_m,1.0,2015-07-12,17:30:26,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,7,12,Sunday,16.75,17
45706.0,20065.0,five_cheese_l,1.0,2015-07-12,17:30:26,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,7,12,Sunday,18.5,17
45707.0,20065.0,pepperoni_l,1.0,2015-07-12,17:30:26,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,12,Sunday,15.25,17
45708.0,20065.0,spicy_ital_l,1.0,2015-07-12,17:30:26,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,20.75,17
45709.0,20066.0,ital_cpcllo_m,1.0,2015-07-12,17:40:43,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,12,Sunday,16.0,17
45710.0,20066.0,napolitana_s,1.0,2015-07-12,17:40:43,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,12,Sunday,12.0,17
45711.0,20067.0,four_cheese_l,1.0,2015-07-12,17:47:29,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,17
45712.0,20067.0,spinach_fet_l,1.0,2015-07-12,17:47:29,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,7,12,Sunday,20.25,17
45713.0,20068.0,ckn_alfredo_l,1.0,2015-07-12,17:54:29,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015,7,12,Sunday,20.75,17
45714.0,20069.0,hawaiian_l,1.0,2015-07-12,17:58:30,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,12,Sunday,16.5,17
45715.0,20069.0,mexicana_l,1.0,2015-07-12,17:58:30,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,12,Sunday,20.25,17
45716.0,20070.0,four_cheese_l,1.0,2015-07-12,18:12:27,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,18
45717.0,20070.0,hawaiian_l,1.0,2015-07-12,18:12:27,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,12,Sunday,16.5,18
45718.0,20070.0,napolitana_l,1.0,2015-07-12,18:12:27,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,12,Sunday,20.5,18
45719.0,20070.0,spicy_ital_l,1.0,2015-07-12,18:12:27,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,20.75,18
45720.0,20071.0,ital_veggie_m,1.0,2015-07-12,18:19:34,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,7,12,Sunday,16.75,18
45721.0,20072.0,bbq_ckn_m,1.0,2015-07-12,18:31:23,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,12,Sunday,16.75,18
45722.0,20072.0,mexicana_m,1.0,2015-07-12,18:31:23,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,12,Sunday,16.0,18
45723.0,20072.0,prsc_argla_s,1.0,2015-07-12,18:31:23,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,7,12,Sunday,12.5,18
45724.0,20072.0,sicilian_l,1.0,2015-07-12,18:31:23,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,20.25,18
45725.0,20073.0,calabrese_s,1.0,2015-07-12,18:48:28,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,7,12,Sunday,12.25,18
45726.0,20073.0,mexicana_s,1.0,2015-07-12,18:48:28,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,7,12,Sunday,12.0,18
45727.0,20074.0,five_cheese_l,1.0,2015-07-12,18:49:43,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,7,12,Sunday,18.5,18
45728.0,20074.0,napolitana_s,1.0,2015-07-12,18:49:43,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,12,Sunday,12.0,18
45729.0,20074.0,spinach_fet_m,1.0,2015-07-12,18:49:43,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,7,12,Sunday,16.0,18
45730.0,20075.0,ital_veggie_m,1.0,2015-07-12,18:59:31,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,7,12,Sunday,16.75,18
45731.0,20075.0,ital_veggie_s,1.0,2015-07-12,18:59:31,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,7,12,Sunday,12.75,18
45732.0,20075.0,southw_ckn_m,1.0,2015-07-12,18:59:31,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,12,Sunday,16.75,18
45733.0,20076.0,ital_cpcllo_s,1.0,2015-07-12,19:04:34,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,7,12,Sunday,12.0,19
45734.0,20076.0,ital_supr_m,1.0,2015-07-12,19:04:34,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,7,12,Sunday,16.5,19
45735.0,20077.0,pep_msh_pep_s,1.0,2015-07-12,19:27:08,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,7,12,Sunday,11.0,19
45736.0,20077.0,southw_ckn_s,1.0,2015-07-12,19:27:08,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,12,Sunday,12.75,19
45737.0,20078.0,pepperoni_m,1.0,2015-07-12,19:37:32,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,7,12,Sunday,12.5,19
45738.0,20078.0,spicy_ital_m,1.0,2015-07-12,19:37:32,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,16.5,19
45739.0,20079.0,classic_dlx_m,1.0,2015-07-12,19:45:45,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,12,Sunday,16.0,19
45740.0,20079.0,spinach_supr_s,1.0,2015-07-12,19:45:45,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,12,Sunday,12.5,19
45741.0,20080.0,big_meat_s,2.0,2015-07-12,19:50:05,12.0,24.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,24.0,19
45742.0,20080.0,sicilian_m,1.0,2015-07-12,19:50:05,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,16.25,19
45743.0,20081.0,four_cheese_l,1.0,2015-07-12,20:03:29,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,20
45744.0,20082.0,prsc_argla_m,1.0,2015-07-12,20:10:30,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,7,12,Sunday,16.5,20
45745.0,20083.0,bbq_ckn_s,1.0,2015-07-12,20:15:39,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,7,12,Sunday,12.75,20
45746.0,20084.0,big_meat_s,1.0,2015-07-12,20:18:27,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,12.0,20
45747.0,20084.0,sicilian_m,1.0,2015-07-12,20:18:27,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,7,12,Sunday,16.25,20
45748.0,20084.0,spicy_ital_l,1.0,2015-07-12,20:18:27,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,20.75,20
45749.0,20085.0,the_greek_l,1.0,2015-07-12,20:25:55,20.5,20.5,L,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,7,12,Sunday,20.5,20
45750.0,20085.0,veggie_veg_s,1.0,2015-07-12,20:25:55,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,7,12,Sunday,12.0,20
45751.0,20086.0,big_meat_s,1.0,2015-07-12,20:28:46,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,12.0,20
45752.0,20086.0,four_cheese_l,1.0,2015-07-12,20:28:46,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,20
45753.0,20086.0,hawaiian_s,1.0,2015-07-12,20:28:46,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,12,Sunday,10.5,20
45754.0,20087.0,spicy_ital_s,1.0,2015-07-12,20:42:09,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,7,12,Sunday,12.5,20
45755.0,20088.0,classic_dlx_m,1.0,2015-07-12,20:47:15,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,7,12,Sunday,16.0,20
45756.0,20088.0,four_cheese_l,1.0,2015-07-12,20:47:15,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,7,12,Sunday,17.95,20
45757.0,20088.0,peppr_salami_s,1.0,2015-07-12,20:47:15,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,7,12,Sunday,12.5,20
45758.0,20088.0,spinach_supr_l,1.0,2015-07-12,20:47:15,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,7,12,Sunday,20.75,20
45759.0,20089.0,hawaiian_l,1.0,2015-07-12,20:53:21,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,7,12,Sunday,16.5,20
45760.0,20089.0,ital_supr_l,1.0,2015-07-12,20:53:21,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,7,12,Sunday,20.75,20
45761.0,20089.0,spin_pesto_s,1.0,2015-07-12,20:53:21,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015,7,12,Sunday,12.5,20
45762.0,20089.0,thai_ckn_l,1.0,2015-07-12,20:53:21,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,12,Sunday,20.75,20
45763.0,20090.0,big_meat_s,1.0,2015-07-12,21:47:03,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,7,12,Sunday,12.0,21
45764.0,20090.0,prsc_argla_l,1.0,2015-07-12,21:47:03,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,7,12,Sunday,20.75,21
45765.0,20090.0,southw_ckn_l,1.0,2015-07-12,21:47:03,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,7,12,Sunday,20.75,21
45766.0,20090.0,thai_ckn_l,1.0,2015-07-12,21:47:03,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,7,12,Sunday,20.75,21
45767.0,20091.0,napolitana_s,1.0,2015-07-12,21:52:50,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,7,12,Sunday,12.0,21
